SITE***	Age (Ma)	Genus	d18O adj.*	d13C	d18O 5pt**	d13C 5pt	"*O-isotope Adustments: CIB (+0.64), NUT (+0.45) (see Shackleton et al., 1984; Shackleton & Hall, 1997)"
929	25.3286	CIB	1.72	0.61	1.86	0.66
748	25.3306	CIB	2.58	0.82	1.85	0.67
929	25.3334	CIB	1.59	0.65	1.79	0.67
929	25.3382	CIB	1.56	0.64	1.74	0.67
929	25.3431	CIB	1.49	0.62	1.58	0.64
929	25.3479	CIB	1.48	0.63	1.61	0.61
929	25.3527	CIB	1.77	0.67	1.65	0.57
929	25.3576	CIB	1.75	0.51	1.69	0.54
929	25.3624	CIB	1.75	0.43	1.71	0.56
929	25.3672	CIB	1.68	0.47	1.67	0.54
929	25.373	CIB	1.6	0.69	1.63	0.57
929	25.3769	CIB	1.56	0.59	1.59	0.6
929	25.3817	CIB	1.58	0.68	1.61	0.64
929	25.3865	CIB	1.56	0.58	1.68	0.62
929	25.3914	CIB	1.78	0.68	1.76	0.64
929	25.3962	CIB	1.93	0.6	1.85	0.61
929	25.401	CIB	1.96	0.65	1.95	0.59
929	25.4059	CIB	2.02	0.56	1.99	0.55
929	25.4107	CIB	2.04	0.45	1.96	0.56
929	25.4155	CIB	1.97	0.51	1.9	0.56
929	25.4204	CIB	1.8	0.65	1.77	0.56
929	25.4252	CIB	1.66	0.63	1.71	0.58
929	25.43	CIB	1.39	0.58	1.68	0.58
929	25.4348	CIB	1.73	0.51	1.66	0.61
929	25.4397	CIB	1.82	0.55	1.75	0.56
754	25.4444	CIB	1.72	0.78	1.84	0.52
929	25.4445	CIB	2.09	0.41	1.91	0.52
929	25.4493	CIB	1.83	0.37	1.94	0.55
929	25.4542	CIB	2.09	0.52	1.97	0.55
929	25.459	CIB	1.99	0.67	1.91	0.61
929	25.4638	CIB	1.85	0.77	1.89	0.7
929	25.4687	CIB	1.79	0.74	1.84	0.72
929	25.4735	CIB	1.71	0.81	1.83	0.7
929	25.4783	CIB	1.86	0.61	1.84	0.65
929	25.4832	CIB	1.91	0.59	1.87	0.57
929	25.488	CIB	1.94	0.47	2	0.57
929	25.4928	CIB	1.93	0.38	2.01	0.54
748	25.4943	CIB	2.34	0.8	2.03	0.56
929	25.4976	CIB	1.94	0.44	2.06	0.64
77	25.4985	CIB	2	0.72	2.02	0.67
77	25.4985	CIB	2.08	0.86	1.88	0.62
929	25.5025	CIB	1.73	0.52	1.79	0.63
929	25.5073	CIB	1.65	0.55	1.7	0.55
929	25.5121	CIB	1.51	0.49	1.58	0.43
929	25.517	CIB	1.55	0.35	1.82	0.63
929	25.5218	CIB	1.45	0.25	1.71	0.55
744	25.5252	CIB	2.93	1.51	1.73	0.52
929	25.5266	CIB	1.11	0.14	1.81	0.63
929	25.5315	CIB	1.61	0.37	1.83	0.64
558	25.5323	CIB	1.93	0.86	1.5	0.41
929	25.5363	CIB	1.55	0.31	1.56	0.48
929	25.5411	CIB	1.28	0.35	1.82	0.69
929	25.546	CIB	1.4	0.52	1.74	0.63
744	25.5477	CIB	2.94	1.4	1.73	0.65
929	25.5508	CIB	1.54	0.57	1.79	0.65
929	25.5556	CIB	1.46	0.4	1.86	0.65
929	25.5605	CIB	1.6	0.36	1.68	0.46
929	25.5653	CIB	1.75	0.52	1.68	0.51
929	25.5701	CIB	2.02	0.47	1.73	0.53
929	25.5798	CIB	1.55	0.82	1.76	0.62
563	25.5827	CIB	1.73	0.46	1.77	0.65
929	25.5846	CIB	1.76	0.82	1.86	0.76
929	25.5894	CIB	1.81	0.69	1.91	0.7
744	25.5926	CIB	2.44	0.99	1.96	0.71
929	25.5943	CIB	1.81	0.54	2.02	0.73
929	25.5991	CIB	1.99	0.5	2.06	0.67
747	25.6022	CIB	2.03	0.91	1.99	0.62
929	25.6039	CIB	2.03	0.41	2.02	0.58
77	25.6071	CIB	2.1	0.74	2.01	0.56
929	25.6088	CIB	1.95	0.36	2.12	0.61
929	25.6136	CIB	1.91	0.37	2.09	0.59
744	25.615	CIB	2.59	1.2	2.02	0.51
929	25.6184	CIB	1.91	0.29	2.12	0.68
929	25.6233	CIB	1.72	0.32	2.24	0.87
744	25.6345	CIB	2.45	1.23	2.23	0.85
744	25.6422	CIB	2.55	1.33	2.32	0.97
744	25.651	CIB	2.5	1.09	2.49	1.14
748	25.6548	CIB	2.36	0.9	2.54	1.11
744	25.6575	CIB	2.6	1.16	2.3	0.93
744	25.6651	CIB	2.67	1.07	2.3	0.9
558	25.6678	CIB	1.38	0.44	2.21	0.84
744	25.6724	CIB	2.47	0.92	2.2	0.77
563	25.6736	CIB	1.94	0.63	2.31	0.69
744	25.6804	CIB	2.53	0.81	2.55	0.76
690	25.691	CIB	3.23	0.64	2.57	0.77
744	25.6919	CIB	2.56	0.82	2.66	0.83
744	25.6953	CIB	2.61	0.98	2.62	0.85
744	25.7034	CIB	2.35	0.89	2.46	0.89
744	25.711	CIB	2.36	0.92	2.43	0.95
744	25.719	CIB	2.41	0.86	2.52	0.87
744	25.7252	CIB	2.4	1.1	2.53	0.91
690	25.7374	CIB	3.04	0.57	2.54	0.96
744	25.7416	CIB	2.43	1.11	2.55	1.02
744	25.7496	CIB	2.41	1.14	2.56	1.02
744	25.7573	CIB	2.48	1.15	2.34	1.02
744	25.7657	CIB	2.42	1.13	2.33	0.98
558	25.7664	CIB	1.95	0.55	2.35	0.97
744	25.7722	CIB	2.4	0.94	2.5	0.85
744	25.7799	CIB	2.48	1.06	2.54	0.83
690	25.7838	CIB	3.26	0.57	2.6	0.87
744	25.7875	CIB	2.6	1.02	2.58	0.86
77	25.7917	CIB	2.28	0.77	2.58	0.83
744	25.7952	CIB	2.29	0.89	2.4	0.9
748	25.8153	CIB	2.47	0.91	2.4	0.93
744	25.8173	CIB	2.37	0.91	2.46	0.99
744	25.839	CIB	2.6	1.16	2.5	1.02
744	25.8576	CIB	2.56	1.07	2.34	1.08
744	25.8783	CIB	2.47	1.05	2.25	1.08
754	25.8874	CIB	1.7	1.22	2.19	0.97
747	25.8901	CIB	1.94	0.92	2.17	0.98
77	25.8918	CIB	2.26	0.6	2.15	0.93
744	25.8989	CIB	2.48	1.1	2.31	0.86
744	25.9196	CIB	2.37	0.83	2.38	0.79
744	25.9402	CIB	2.5	0.86	2.43	0.82
744	25.9609	CIB	2.29	0.57	2.44	0.77
748	25.9725	CIB	2.52	0.73	2.55	0.73
744	25.9815	CIB	2.5	0.84	2.56	0.7
690	25.9893	CIB	2.97	0.62	2.69	0.73
744	26.0043	CIB	2.53	0.73	2.67	0.74
689	26.007	CIB	2.96	0.74	2.71	0.73
744	26.0228	CIB	2.4	0.75	2.62	0.76
689	26.032	CIB	2.7	0.79	2.69	0.78
744	26.0435	CIB	2.53	0.78	2.63	0.85
689	26.051	CIB	2.87	0.81	2.72	0.81
744	26.0642	CIB	2.67	1.09	2.65	0.76
689	26.079	CIB	2.84	0.58	2.68	0.77
574	26.0804	CIB	2.35	0.55	2.47	0.69
744	26.0848	CIB	2.65	0.8	2.54	0.62
563	26.0889	CIB	1.82	0.4	2.51	0.69
690	26.0965	CIB	3.02	0.75	2.6	0.74
744	26.1055	CIB	2.71	0.95	2.58	0.71
744	26.1261	CIB	2.79	0.81	2.75	0.76
689	26.132	CIB	2.54	0.62	2.69	0.79
748	26.1341	CIB	2.69	0.69	2.71	0.76
744	26.1468	CIB	2.74	0.89	2.61	0.78
689	26.159	CIB	2.8	0.81	2.63	0.85
558	26.1654	CIB	2.3	0.89	2.55	0.89
744	26.1674	CIB	2.61	0.97	2.57	0.84
747	26.1779	CIB	2.29	0.91	2.54	0.79
689	26.186	CIB	2.86	0.6	2.6	0.73
744	26.1881	CIB	2.62	0.58	2.65	0.68
744	26.2087	CIB	2.64	0.6	2.53	0.61
689	26.211	CIB	2.82	0.72	2.59	0.67
563	26.2114	CIB	1.7	0.57	2.56	0.71
690	26.2114	CIB	3.18	0.9	2.59	0.75
744	26.217	CIB	2.47	0.74	2.57	0.77
748	26.2229	CIB	2.8	0.8	2.83	0.87
744	26.2294	CIB	2.72	0.82	2.77	0.85
744	26.2356	CIB	3	1.08	2.89	0.91
689	26.24	CIB	2.85	0.82	2.88	0.96
744	26.25	CIB	3.1	1.03	2.91	0.93
744	26.2552	CIB	2.75	1.06	2.87	0.91
689	26.268	CIB	2.85	0.68	2.85	0.94
744	26.2759	CIB	2.81	0.97	2.79	0.9
744	26.2965	CIB	2.73	0.97	2.82	0.85
744	26.3172	CIB	2.81	0.8	2.7	0.86
690	26.3263	CIB	2.89	0.81	2.71	0.85
563	26.3339	CIB	2.25	0.73	2.69	0.84
744	26.3451	CIB	2.88	0.95	2.64	0.85
748	26.3502	CIB	2.61	0.93	2.56	0.8
744	26.374	CIB	2.58	0.84	2.62	0.74
77	26.3895	CIB	2.46	0.54	2.63	0.74
77	26.3895	CIB	2.56	0.46	2.63	0.7
744	26.3946	CIB	2.92	0.91	2.7	0.75
744	26.4153	CIB	2.64	0.75	2.7	0.8
690	26.4335	CIB	2.91	1.11	2.64	0.85
744	26.4359	CIB	2.47	0.78	2.5	0.83
563	26.4411	CIB	2.26	0.7	2.39	0.86
563	26.4641	CIB	2.23	0.83	2.34	0.8
747	26.4658	CIB	2.09	0.87	2.39	0.79
744	26.4772	CIB	2.67	0.82	2.47	0.87
77	26.4846	CIB	2.72	0.74	2.57	0.9
748	26.5107	CIB	2.65	1.09	2.7	0.88
744	26.5185	CIB	2.7	0.97	2.74	0.94
689	26.535	CIB	2.74	0.79	2.76	0.95
744	26.5411	CIB	2.88	1.1	2.8	0.86
690	26.556	CIB	2.83	0.82	2.7	0.94
689	26.557	CIB	2.85	0.63	2.68	0.93
526	26.579	CIB	2.19	1.35	2.63	0.79
77	26.5791	CIB	2.63	0.77	2.48	0.7
689	26.589	CIB	2.66	0.39	2.46	0.66
563	26.6134	CIB	2.09	0.36	2.54	0.44
689	26.616	CIB	2.71	0.43	2.62	0.39
689	26.641	CIB	2.63	0.27	2.64	0.53
689	26.661	CIB	3.03	0.48	2.68	0.58
748	26.6712	CIB	2.72	1.13	2.72	0.58
77	26.6742	CIB	2.33	0.57	2.77	0.68
689	26.684	CIB	2.88	0.43	2.77	0.73
744	26.7035	CIB	2.88	0.81	2.8	0.68
690	26.7283	CIB	3.06	0.71	2.89	0.77
744	26.7306	CIB	2.83	0.89	2.9	0.81
744	26.7577	CIB	2.8	1.01	2.9	0.81
689	26.768	CIB	2.92	0.65	2.9	0.82
744	26.8118	CIB	2.87	0.81	2.73	0.73
689	26.816	CIB	3.09	0.75	2.68	0.6
563	26.8317	CIB	1.95	0.44	2.68	0.66
748	26.8317	CIB	2.56	0.34	2.73	0.63
744	26.8389	CIB	2.92	0.95	2.52	0.64
689	26.85	CIB	3.13	0.68	2.68	0.74
558	26.8547	CIB	2.04	0.8	2.7	0.75
744	26.866	CIB	2.74	0.91	2.71	0.71
77	26.8676	CIB	2.67	0.39	2.65	0.69
690	26.8891	CIB	2.96	0.75	2.82	0.7
689	26.942	CIB	2.86	0.61	2.86	0.69
77	26.9595	CIB	2.87	0.83	2.94	0.69
744	26.9607	CIB	2.92	0.86	2.93	0.7
689	26.969	CIB	3.07	0.4	2.82	0.64
744	26.9878	CIB	2.92	0.8	2.85	0.6
563	26.9925	CIB	2.32	0.29	2.69	0.54
689	26.996	CIB	3.01	0.64	2.67	0.55
563	27.02	CIB	2.15	0.55	2.55	0.64
689	27.023	CIB	2.94	0.47	2.73	0.68
558	27.0359	CIB	2.35	1.23	2.75	0.68
689	27.05	CIB	3.19	0.51	2.82	0.7
690	27.0519	CIB	3.11	0.65	2.79	0.68
77	27.0528	CIB	2.5	0.62	2.83	0.51
689	27.334	CIB	2.8	0.38	2.69	0.54
689	27.382	CIB	2.55	0.39	2.67	0.54
558	27.3872	CIB	2.49	0.65	2.57	0.58
690	27.3872	CIB	3	0.66	2.58	0.62
526	27.4191	CIB	2.02	0.8	2.49	0.56
689	27.437	CIB	2.83	0.62	2.55	0.52
77	27.4458	CIB	2.09	0.05	2.56	0.53
689	27.465	CIB	2.82	0.49	2.72	0.44
689	27.494	CIB	3.02	0.69	2.7	0.42
689	27.52	CIB	2.82	0.35	2.76	0.58
689	27.554	CIB	2.73	0.53	2.92	0.64
558	27.5628	CIB	2.43	0.86	2.87	0.57
690	27.5628	CIB	3.59	0.76	2.82	0.64
689	27.577	CIB	2.79	0.36	2.8	0.64
748	27.6216	CIB	2.57	0.7	2.88	0.57
77	27.6335	CIB	2.63	0.51	2.68	0.45
689	27.644	CIB	2.81	0.51	2.72	0.49
689	27.672	CIB	2.62	0.16	2.8	0.48
689	27.701	CIB	2.96	0.55	2.89	0.46
689	27.723	CIB	2.97	0.68	2.87	0.47
690	27.7384	CIB	3.07	0.41	2.9	0.58
689	27.778	CIB	2.72	0.54	2.77	0.52
689	27.796	CIB	2.77	0.72	2.76	0.54
77	27.8194	CIB	2.33	0.25	2.74	0.59
689	27.851	CIB	2.93	0.77	2.72	0.56
689	27.879	CIB	2.93	0.66	2.75	0.54
689	27.908	CIB	2.64	0.41	2.87	0.6
689	27.934	CIB	2.9	0.61	2.86	0.56
689	27.956	CIB	2.93	0.57	2.72	0.55
689	27.99	CIB	2.9	0.53	2.62	0.58
574	28.01	CIB	2.25	0.62	2.66	0.57
77	28.0228	CIB	2.14	0.57	2.69	0.57
689	28.058	CIB	3.06	0.57	2.69	0.56
689	28.091	CIB	3.09	0.56	2.71	0.52
689	28.113	CIB	2.93	0.46	2.82	0.48
574	28.1348	CIB	2.31	0.43	2.74	0.45
689	28.137	CIB	2.7	0.36	2.73	0.44
689	28.163	CIB	2.66	0.42	2.6	0.61
689	28.197	CIB	3.04	0.53	2.76	0.65
526	28.2035	CIB	2.27	1.32	2.72	0.68
689	28.212	CIB	3.11	0.6	2.84	0.71
77	28.2143	CIB	2.52	0.52	2.85	0.7
689	28.266	CIB	3.28	0.56	2.99	0.48
689	28.292	CIB	3.05	0.48	2.94	0.45
689	28.32	CIB	3.01	0.26	2.85	0.59
689	28.348	CIB	2.82	0.41	2.57	0.66
526	28.35	CIB	2.09	1.25	2.53	0.63
526	28.3667	CIB	1.87	0.88	2.5	0.64
689	28.375	CIB	2.86	0.37	2.4	0.64
690	28.3891	CIB	2.85	0.3	2.56	0.48
77	28.3995	CIB	2.32	0.41	2.56	0.61
689	28.404	CIB	2.92	0.45	2.52	0.6
526	28.4114	CIB	1.83	1.53	2.39	0.63
689	28.465	CIB	2.68	0.32	2.33	0.8
563	28.4672	CIB	2.22	0.46	2.33	0.81
526	28.49	CIB	2.02	1.23	2.5	0.57
690	28.4953	CIB	2.91	0.52	2.61	0.7
689	28.499	CIB	2.65	0.34	2.59	0.89
690	28.511	CIB	3.26	0.97	2.8	0.8
526	28.515	CIB	2.1	1.4	2.62	0.79
690	28.5185	CIB	3.08	0.75	2.57	0.81
563	28.52	CIB	2.01	0.48	2.34	0.9
558	28.5208	CIB	2.41	0.46	2.46	0.89
526	28.5361	CIB	2.11	1.39	2.38	0.85
558	28.5455	CIB	2.69	1.38	2.42	0.87
558	28.5478	CIB	2.67	0.52	2.42	0.89
558	28.5777	CIB	2.24	0.61	2.56	0.67
77	28.598	CIB	2.41	0.57	2.42	0.5
689	28.644	CIB	2.8	0.26	2.42	0.52
563	28.6468	CIB	1.99	0.55	2.55	0.48
748	28.6689	CIB	2.65	0.6	2.56	0.49
689	28.673	CIB	2.89	0.42	2.48	0.51
558	28.6814	CIB	2.48	0.62	2.68	0.48
574	28.6856	CIB	2.39	0.35	2.73	0.47
689	28.698	CIB	3.01	0.41	2.64	0.52
748	28.7178	CIB	2.9	0.55	2.73	0.5
558	28.7452	CIB	2.41	0.69	2.84	0.54
689	28.753	CIB	2.94	0.51	2.72	0.58
689	28.773	CIB	2.92	0.53	2.64	0.6
748	28.7766	CIB	2.45	0.64	2.76	0.58
77	28.7857	CIB	2.5	0.63	2.74	0.58
689	28.799	CIB	2.97	0.58	2.68	0.56
689	28.82	CIB	2.85	0.52	2.79	0.53
689	28.845	CIB	2.63	0.41	2.87	0.48
689	28.871	CIB	3	0.52	2.88	0.48
689	28.884	CIB	2.9	0.35	2.86	0.46
748	28.8843	CIB	3.03	0.61	2.84	0.49
689	28.933	CIB	2.73	0.4	2.8	0.47
748	28.9332	CIB	2.55	0.56	2.77	0.43
689	28.956	CIB	2.79	0.41	2.7	0.42
689	28.981	CIB	2.73	0.19	2.71	0.39
748	28.9921	CIB	2.7	0.55	2.7	0.3
689	29.004	CIB	2.77	0.25	2.69	0.31
689	29.025	CIB	2.53	0.08	2.7	0.31
748	29.0409	CIB	2.72	0.46	2.67	0.32
689	29.054	CIB	2.78	0.23	2.68	0.32
748	29.0998	CIB	2.57	0.6	2.63	0.4
689	29.106	CIB	2.81	0.23	2.65	0.36
558	29.1248	CIB	2.29	0.49	2.47	0.57
689	29.127	CIB	2.8	0.25	2.53	0.48
526	29.1314	CIB	1.9	1.26	2.5	0.49
689	29.152	CIB	2.86	0.16	2.48	0.43
689	29.179	CIB	2.64	0.3	2.5	0.46
77	29.1832	CIB	2.21	0.18	2.67	0.28
689	29.199	CIB	2.89	0.39	2.69	0.33
689	29.216	CIB	2.73	0.36	2.73	0.38
689	29.239	CIB	2.99	0.44	2.87	0.45
748	29.2563	CIB	2.85	0.55	2.85	0.47
689	29.287	CIB	2.87	0.5	2.85	0.46
689	29.313	CIB	2.83	0.48	2.78	0.46
689	29.334	CIB	2.7	0.35	2.66	0.5
748	29.3511	CIB	2.65	0.42	2.63	0.48
77	29.3576	CIB	2.27	0.77	2.57	0.44
689	29.358	CIB	2.68	0.38	2.55	0.44
689	29.384	CIB	2.55	0.29	2.55	0.4
689	29.409	CIB	2.59	0.34	2.69	0.36
574	29.4164	CIB	2.65	0.24	2.71	0.36
689	29.465	CIB	2.96	0.55	2.8	0.41
689	29.489	CIB	2.78	0.37	2.88	0.47
689	29.511	CIB	3.03	0.57	2.76	0.51
689	29.535	CIB	2.99	0.6	2.64	0.44
77	29.5397	CIB	2.02	0.47	2.48	0.5
574	29.69	CIB	2.37	0.17	2.34	0.54
77	29.7419	CIB	2.01	0.69	2.33	0.54
77	29.7419	CIB	2.32	0.79	2.49	0.55
574	29.7644	CIB	2.91	0.6	2.56	0.63
689	29.792	CIB	2.85	0.48	2.73	0.62
689	29.815	CIB	2.72	0.59	2.86	0.54
689	29.853	CIB	2.86	0.62	2.83	0.49
689	29.901	CIB	2.97	0.4	2.7	0.45
689	29.923	CIB	2.74	0.36	2.7	0.42
77	29.9265	CIB	2.2	0.3	2.67	0.36
689	29.947	CIB	2.73	0.4	2.66	0.38
689	29.971	CIB	2.71	0.36	2.64	0.42
689	29.995	CIB	2.91	0.49	2.74	0.47
690	29.9994	CIB	2.66	0.53	2.54	0.64
689	30.018	CIB	2.71	0.59	2.55	0.68
526	30.0233	CIB	1.7	1.24	2.51	0.65
748	30.0233	CIB	2.76	0.56	2.48	0.62
690	30.0392	CIB	2.7	0.35	2.42	0.52
748	30.0413	CIB	2.52	0.35	2.61	0.39
748	30.0631	CIB	2.4	0.1	2.64	0.42
690	30.071	CIB	2.68	0.6	2.64	0.45
744	30.08	CIB	2.9	0.72	2.72	0.54
689	30.087	CIB	2.72	0.49	2.61	0.57
690	30.1091	CIB	2.88	0.81	2.64	0.53
77	30.1192	CIB	1.87	0.21	2.52	0.46
689	30.131	CIB	2.85	0.42	2.58	0.51
574	30.1384	CIB	2.29	0.38	2.57	0.51
744	30.1518	CIB	2.99	0.72	2.77	0.55
748	30.1684	CIB	2.87	0.82	2.74	0.55
689	30.182	CIB	2.86	0.43	2.83	0.59
690	30.1948	CIB	2.71	0.42	2.82	0.54
690	30.1948	CIB	2.71	0.56	2.8	0.46
689	30.23	CIB	2.97	0.48	2.78	0.51
690	30.2425	CIB	2.77	0.4	2.79	0.53
689	30.272	CIB	2.74	0.68	2.74	0.53
690	30.2806	CIB	2.75	0.54	2.72	0.54
748	30.2954	CIB	2.46	0.56	2.73	0.59
744	30.3058	CIB	2.9	0.52	2.75	0.49
689	30.306	CIB	2.78	0.64	2.73	0.52
574	30.3148	CIB	2.87	0.18	2.65	0.53
690	30.3187	CIB	2.65	0.68	2.63	0.55
77	30.3277	CIB	2.06	0.64	2.59	0.55
689	30.359	CIB	2.77	0.6	2.59	0.73
690	30.3663	CIB	2.61	0.66	2.56	0.65
744	30.3827	CIB	2.84	1.05	2.71	0.6
574	30.3988	CIB	2.51	0.31	2.76	0.62
748	30.4007	CIB	2.84	0.39	2.79	0.62
690	30.433	CIB	3	0.68	2.76	0.57
744	30.4537	CIB	2.78	0.69	2.79	0.64
689	30.454	CIB	2.68	0.79	2.79	0.73
744	30.4704	CIB	2.67	0.65	2.71	0.75
744	30.4813	CIB	2.8	0.83	2.62	0.81
744	30.488	CIB	2.61	0.8	2.62	0.77
522	30.4919	CIB	2.32	0.95	2.58	0.85
744	30.4964	CIB	2.7	0.63	2.56	0.95
522	30.4983	CIB	2.47	1.05	2.58	0.93
522	30.4983	CIB	2.72	1.34	2.67	0.93
689	30.5	CIB	2.68	0.66	2.58	0.96
744	30.5039	CIB	2.79	0.97	2.66	0.91
563	30.5046	CIB	2.23	0.79	2.5	0.8
744	30.5114	CIB	2.89	0.79	2.49	0.75
77	30.5167	CIB	1.93	0.77	2.43	0.75
744	30.5207	CIB	2.63	0.42	2.59	0.67
522	30.5209	CIB	2.48	0.99	2.55	0.7
690	30.5257	CIB	3	0.37	2.71	0.62
744	30.5274	CIB	2.69	0.98	2.67	0.75
748	30.5278	CIB	2.73	0.37	2.71	0.78
522	30.5306	CIB	2.44	1.07	2.61	0.89
522	30.5306	CIB	2.68	1.11	2.54	0.86
744	30.5374	CIB	2.49	0.91	2.53	0.99
522	30.5393	CIB	2.37	0.85	2.49	0.94
744	30.5449	CIB	2.64	0.99	2.49	0.82
522	30.5457	CIB	2.27	0.86	2.56	0.83
689	30.548	CIB	2.69	0.5	2.62	0.85
744	30.5541	CIB	2.83	0.96	2.66	0.87
522	30.5608	CIB	2.65	0.95	2.74	0.9
744	30.5675	CIB	2.87	1.08	2.68	1.03
522	30.5694	CIB	2.65	1.03	2.59	1.05
522	30.5759	CIB	2.39	1.14	2.62	1.09
522	30.5759	CIB	2.4	1.04	2.52	1.09
744	30.5801	CIB	2.77	1.15	2.5	1.05
522	30.5845	CIB	2.39	1.1	2.53	0.97
744	30.5885	CIB	2.54	0.82	2.61	0.97
689	30.595	CIB	2.56	0.72	2.57	0.95
744	30.5968	CIB	2.77	1.04	2.62	0.88
522	30.605	CIB	2.57	1.06	2.58	0.89
744	30.6136	CIB	2.63	0.76	2.57	0.88
522	30.6157	CIB	2.38	0.86	2.52	0.87
744	30.622	CIB	2.5	0.68	2.53	0.83
522	30.6265	CIB	2.5	0.99	2.52	0.75
744	30.6303	CIB	2.62	0.88	2.55	0.72
690	30.6309	CIB	2.61	0.34	2.59	0.72
522	30.634	CIB	2.53	0.71	2.62	0.7
744	30.6379	CIB	2.69	0.67	2.64	0.71
689	30.643	CIB	2.66	0.9	2.6	0.88
744	30.6479	CIB	2.68	0.93	2.58	0.88
522	30.648	CIB	2.45	1.2	2.56	0.96
744	30.6538	CIB	2.44	0.71	2.56	0.95
522	30.6588	CIB	2.57	1.09	2.57	0.98
744	30.6605	CIB	2.64	0.81	2.59	0.86
522	30.6685	CIB	2.74	1.1	2.52	0.76
744	30.6714	CIB	2.58	0.58	2.58	0.71
574	30.6788	CIB	2.07	0.21	2.56	0.78
744	30.6806	CIB	2.87	0.83	2.42	0.76
522	30.6825	CIB	2.53	1.18	2.45	0.84
77	30.6918	CIB	2.06	1	2.56	1.04
689	30.692	CIB	2.71	0.98	2.47	1.05
522	30.6922	CIB	2.61	1.22	2.5	1
744	30.6923	CIB	2.42	0.85	2.57	0.86
744	30.6973	CIB	2.68	0.94	2.56	0.9
77	30.6981	CIB	2.45	0.3	2.54	0.82
522	30.7019	CIB	2.66	1.17	2.52	0.81
744	30.7049	CIB	2.47	0.84	2.53	0.85
77	30.7057	CIB	2.35	0.82	2.6	0.96
522	30.7094	CIB	2.72	1.12	2.6	0.89
744	30.7116	CIB	2.78	0.83	2.63	0.97
689	30.716	CIB	2.68	0.86	2.7	0.98
522	30.7191	CIB	2.62	1.22	2.71	0.95
744	30.7216	CIB	2.68	0.85	2.63	0.99
744	30.7291	CIB	2.81	0.97	2.64	1.01
522	30.7321	CIB	2.36	1.05	2.64	1
744	30.7383	CIB	2.73	0.95	2.64	1.05
522	30.7396	CIB	2.63	1.19	2.59	1.09
522	30.7396	CIB	2.67	1.11	2.69	1.08
522	30.7471	CIB	2.57	1.14	2.71	1.1
744	30.7476	CIB	2.83	0.99	2.67	1.07
744	30.7551	CIB	2.85	1.09	2.71	1.07
522	30.7568	CIB	2.44	1.04	2.77	1.05
744	30.7643	CIB	2.84	1.07	2.74	1.08
744	30.7743	CIB	2.88	1.08	2.73	1.08
744	30.7802	CIB	2.67	1.13	2.79	1.06
744	30.7886	CIB	2.83	1.07	2.79	1.03
744	30.797	CIB	2.71	0.93	2.75	1.01
689	30.801	CIB	2.86	0.93	2.74	0.98
744	30.8062	CIB	2.66	0.99	2.71	0.96
744	30.8221	CIB	2.65	0.96	2.69	0.98
744	30.8237	CIB	2.68	0.97	2.68	0.99
744	30.8304	CIB	2.6	1.03	2.68	0.98
744	30.838	CIB	2.81	1	2.64	1
744	30.843	CIB	2.66	0.96	2.65	0.99
522	30.8452	CIB	2.44	1.05	2.69	0.96
744	30.8455	CIB	2.74	0.91	2.72	0.97
689	30.85	CIB	2.78	0.89	2.7	1.02
744	30.8547	CIB	2.98	1.05	2.79	0.98
522	30.8548	CIB	2.57	1.19	2.8	1.01
744	30.8581	CIB	2.91	0.83	2.76	0.99
744	30.8631	CIB	2.78	1.08	2.72	0.96
748	30.8654	CIB	2.58	0.79	2.65	0.83
744	30.8723	CIB	2.75	0.91	2.66	0.91
574	30.8804	CIB	2.25	0.56	2.64	0.94
744	30.8815	CIB	2.92	1.18	2.53	0.97
744	30.8891	CIB	2.71	1.24	2.35	0.98
563	30.894	CIB	2.04	0.93	2.48	1.11
77	30.894	CIB	1.82	0.99	2.45	1.11
744	30.8983	CIB	2.9	1.2	2.5	1.08
744	30.9058	CIB	2.79	1.19	2.68	1.15
744	30.9133	CIB	2.95	1.1	2.84	1.14
529	30.9248	CIB	2.93	1.24	2.79	1.08
744	30.9284	CIB	2.64	0.96	2.72	1.04
744	30.9447	CIB	2.63	0.93	2.68	0.93
690	30.9507	CIB	2.44	0.96	2.56	0.8
748	30.9579	CIB	2.75	0.55	2.56	0.78
744	30.9626	CIB	2.36	0.59	2.55	0.75
744	30.9745	CIB	2.62	0.89	2.58	0.74
689	30.983	CIB	2.59	0.75	2.56	0.82
744	30.9893	CIB	2.6	0.9	2.55	0.89
744	30.9968	CIB	2.63	0.96	2.53	0.87
744	31.0102	CIB	2.32	0.95	2.51	0.88
689	31.014	CIB	2.49	0.8	2.5	0.95
744	31.0161	CIB	2.51	0.8	2.45	1.02
522	31.0229	CIB	2.55	1.24	2.47	0.97
522	31.0326	CIB	2.37	1.31	2.44	1.05
744	31.0399	CIB	2.43	0.7	2.46	1.11
522	31.0433	CIB	2.34	1.22	2.41	1.08
690	31.049	CIB	2.6	1.1	2.45	1.01
522	31.0509	CIB	2.29	1.06	2.5	1.04
689	31.055	CIB	2.57	0.97	2.54	1.02
744	31.0562	CIB	2.72	0.87	2.51	1.03
522	31.0595	CIB	2.52	1.11	2.56	1.02
522	31.0692	CIB	2.46	1.12	2.53	1.08
744	31.0696	CIB	2.54	1.03	2.49	1.1
522	31.0789	CIB	2.41	1.28	2.52	1.11
744	31.083	CIB	2.53	0.94	2.46	1.02
