53.7261,53.27734,-0.33,-0.07,-1.04,-0.75
53.74275,53.2915,0.32,0.58,-0.31,-0.16
53.74277,53.29152,-0.32,-0.06,-0.89,-0.62
53.75251,53.2998,0.03,0.29,-0.46,-0.29
53.75251,53.2998,-0.19,0.07,-0.47,-0.29
53.76484,53.31029,-0.62,-0.36,-1.17,-0.84
53.76803,53.313,0.39,0.39,-0.48,-0.48
53.77808,53.32155,-0.12,0.14,-0.8,-0.55
53.77808,53.32155,-0.86,-0.14,-0.3,-0.58
53.81041,53.349,0.34,0.34,-0.5,-0.5
53.81644,53.354,-0.33,-0.33,-1.14,-1.14
53.81805,53.35534,-0.51,0.21,-0.01,-0.29
53.81805,53.35534,-0.25,0.01,-1.01,-0.72
53.81884,53.356,-0.37,-0.37,-0.85,-0.85
53.81884,53.356,-0.87,-0.61,-1.04,-0.74
53.81956,53.35659,-0.12,0.14,-0.7,-0.47
53.82246,53.359,0.25,0.25,-0.54,-0.54
53.83451,53.369,-0.57,-0.57,-0.94,-0.94
53.84013,53.37366,0.41,0.41,-0.74,-0.74
53.84054,53.374,0.48,0.48,-0.51,-0.51
53.84656,53.379,0.44,0.44,-0.48,-0.48
53.85328,53.38457,-0.07,0.19,-0.45,-0.28
53.8653,53.39455,-0.13,0.13,-0.16,-0.05
53.86781,53.39663,-0.17,0.09,-0.96,-0.68
53.87226,53.40032,0.56,0.56,-0.67,-0.67
53.87233,53.40039,0.07,0.33,-0.46,-0.28
53.87846,53.40546,-0.65,0.07,-0.43,-0.71
53.89017,53.41519,0.62,0.62,-0.55,-0.55
53.91003,53.43167,-0.55,-0.29,-0.99,-0.7
53.9278,53.44641,0.41,0.41,-0.33,-0.33
53.9278,53.44641,0.48,0.48,-0.25,-0.25
53.93013,53.44835,-0.95,-0.23,-0.52,-0.8
53.93013,53.44835,-0.33,-0.07,-1.15,-0.83
53.94161,53.45787,0.28,0.54,-0.48,-0.3
54.00352,53.50925,-0.14,0.12,-0.88,-0.62
54.0427,53.54176,-1.04,-0.78,-1.18,-0.85
54.0427,53.54176,0.68,0.68,-0.26,-0.26
54.04474,53.54345,0.18,0.44,-0.56,-0.36
54.0473,53.54558,0.25,0.51,NaN,NaN
54.0548,53.5518,-0.04,0.22,-0.81,-0.56
54.08034,53.57299,-0.06,0.2,-0.71,-0.48
54.09249,53.58308,0.08,0.34,-0.6,-0.39
54.10657,53.59476,-0.01,0.25,-0.81,-0.56
54.11897,53.60505,0.3,0.56,-0.51,-0.32
54.13785,53.62071,0.07,0.33,-0.42,-0.25
54.15457,53.63459,0.19,0.45,-0.56,-0.36
54.15482,53.6348,0.23,0.49,-0.36,-0.2
54.15683,53.63647,0.13,0.39,-0.72,-0.49
54.17227,53.64928,-1.54,-1.54,-0.66,-0.66
54.18096,53.65649,0.18,0.44,-0.95,-0.67
54.19219,53.66581,0.26,0.52,-0.36,-0.2
54.19906,53.67151,0.28,0.54,-0.52,-0.33
54.20559,53.67693,0.26,0.52,-0.64,-0.43
54.21363,53.68361,0.29,0.55,-0.65,-0.43
54.23083,53.69787,0.4,0.4,-0.26,-0.26
54.23173,53.69862,0.27,0.53,-0.61,-0.4
54.23639,53.70248,0.23,0.23,-0.73,-0.73
54.23639,53.70248,0.32,0.32,-0.25,-0.25
54.23639,53.70248,0.06,0.32,-0.43,-0.26
54.25105,53.71465,0.74,0.74,-0.41,-0.41
54.25105,53.71465,1.11,1.37,-0.04,0.05
54.25686,53.71947,0.21,0.47,-0.6,-0.4
54.26738,53.7282,1.63,1.89,0.01,0.09
54.26845,53.72909,0.65,0.65,-0.11,-0.11
54.30603,53.76028,0.63,0.63,-0.41,-0.41
54.30603,53.76028,1.01,1.27,-0.14,-0.03
54.3071,53.76116,0.78,0.78,-0.09,-0.09
54.30763,53.7616,0.16,0.42,-0.63,-0.41
54.32412,53.77529,0.99,0.99,-0.14,-0.14
54.32412,53.77529,0.4,0.66,-0.12,-0.01
54.33025,53.78037,0.13,0.39,-0.65,-0.43
54.34472,53.79238,0.7,0.7,-0.15,-0.15
54.35341,53.79959,1.11,1.37,-0.04,0.05
54.35689,53.80248,-0.02,0.24,-0.78,-0.54
54.3589,53.80415,-0.18,0.08,-0.7,-0.47
54.38335,53.82444,0.51,0.51,-0.55,-0.55
54.40774,53.84468,0.34,0.34,-0.75,-0.75
54.44162,53.87279,0.81,1.05,-0.3,-0.33
54.44182,53.87296,0.64,0.9,-0.13,-0.02
54.45663,53.88525,0.86,1.12,-0.07,0.02
54.45963,53.88773,0.78,0.78,-0.19,-0.19
54.46546,53.89257,0.06,0.32,-0.88,-0.61
54.48557,53.90926,-0.19,0.07,-0.87,-0.61
54.49725,53.91895,0.75,0.75,-0.26,-0.26
54.49964,53.92094,0.96,1.22,-0.32,-0.17
54.50618,53.92636,-0.13,0.13,-1.05,-0.75
54.51296,53.93199,0.59,0.85,-0.42,-0.25
54.52555,53.94244,0.34,0.34,-0.66,-0.66
54.53249,53.9482,0.63,0.63,-0.1,-0.1
54.53249,53.9482,0.22,0.48,-0.16,-0.05
54.57352,53.98224,0.99,0.99,-0.29,-0.29
54.58753,53.99387,0.65,0.91,-0.36,-0.2
54.58854,53.99471,0.65,0.91,-0.14,-0.03
54.60319,54.00686,0.18,0.44,-0.6,-0.39
54.61022,54.0127,0.13,0.39,-0.92,-0.65
54.61216,54.01431,0.64,0.9,-0.18,-0.06
54.61827,54.01937,-0.06,0.2,-1.04,-0.74
54.63508,54.03333,0.39,0.65,-0.32,-0.17
54.63585,54.03396,0.48,0.74,-0.35,-0.2
54.63636,54.03439,0.39,0.65,-0.43,-0.26
54.64775,54.04384,0.91,0.91,-0.21,-0.21
54.65697,54.05149,0.32,0.58,-0.72,-0.49
54.65865,54.05289,0.78,0.78,-0.15,-0.15
54.67548,54.06686,0.64,0.64,-0.28,-0.28
54.67909,54.06985,0.41,0.67,-0.45,-0.28
54.68537,54.07506,0.95,1.21,-0.18,-0.06
54.69216,54.08069,0.36,0.62,-0.65,-0.43
54.70052,54.08763,0.42,0.68,-0.38,-0.22
54.72116,54.10476,1.19,1.19,0.31,0.31
54.72116,54.10476,0.47,0.73,-0.38,-0.22
54.72903,54.11129,0.81,0.81,0.04,0.04
54.72903,54.11129,1.04,1.3,-0.07,0.03
54.72903,54.11129,1.33,1.33,0.02,0.02
54.73237,54.11406,0.49,0.75,-0.42,-0.25
54.7504,54.12902,0.52,0.78,-0.74,-0.5
54.76001,54.137,0.37,0.63,-0.76,-0.52
54.76164,54.13835,1.17,1.17,-0.12,-0.12
54.76164,54.13835,1.23,1.23,-0.11,-0.11
54.76705,54.14284,0.45,0.71,-0.54,-0.35
54.78258,54.15573,0.88,1.14,-0.06,0.04
54.79329,54.16461,0.35,0.35,-0.24,-0.24
54.7942,54.16537,0.35,0.61,-0.74,-0.5
54.80028,54.17041,1.01,1.01,-0.4,-0.4
54.80724,54.17619,0.6,0.86,-0.1,0
54.81129,54.17955,0.61,0.87,-0.42,-0.25
54.8234,54.1896,0.59,0.85,-0.42,-0.25
54.8334,54.1979,0.56,0.82,-0.44,-0.27
54.83613,54.20016,0.49,0.75,-0.67,-0.45
54.83791,54.20164,1.08,1.08,-0.17,-0.17
54.84396,54.20666,0.46,0.72,-0.44,-0.27
54.85755,54.21793,0.84,0.84,-0.24,-0.24
54.86586,54.22483,1.19,1.45,-0.37,-0.21
54.86959,54.22793,0.41,0.67,-0.77,-0.53
54.87514,54.23254,0.61,0.87,-0.57,-0.37
54.87654,54.2337,0.86,0.86,-0.49,-0.49
54.88134,54.23768,0.57,0.83,-0.14,-0.03
54.89221,54.2467,0.54,0.8,-0.61,-0.4
54.91182,54.26297,0.78,1.04,-0.42,-0.25
54.91417,54.26492,1,1.26,-0.07,0.02
54.92181,54.27126,0.88,0.88,-0.55,-0.55
54.94097,54.28716,0.7,0.96,-0.64,-0.43
54.95282,54.29699,1.15,1.15,-0.27,-0.27
54.95454,54.29842,0.35,0.61,-0.76,-0.52
54.96661,54.30843,0.53,0.79,-0.64,-0.43
54.97465,54.31511,0.51,0.77,-0.66,-0.44
54.9794,54.31905,0.55,0.81,-0.43,-0.26
54.98133,54.32065,1.07,1.33,-0.34,-0.19
54.98571,54.32428,0.51,0.77,-0.51,-0.32
54.98839,54.32651,1.26,1.26,0.08,0.08
54.98839,54.32651,0.04,0.28,0.01,0.04
54.98839,54.32651,0.9,1.16,-0.18,-0.06
54.99044,54.32821,0.86,1.12,-0.39,-0.23
54.99044,54.32821,1.12,1.12,-0.05,-0.05
54.99677,54.33347,1.02,1.02,-0.13,-0.13
55.00481,54.34013,0.49,0.75,-0.69,-0.47
55.01385,54.34764,0.52,0.78,-0.63,-0.42
55.01688,54.35015,0,0,-0.44,-0.44
55.0239,54.35598,0.64,0.9,-0.38,-0.22
55.02908,54.36028,0.87,0.87,-0.57,-0.57
55.03094,54.36182,0.15,0.41,-1,-0.71
55.03214,54.36282,0.98,1.24,-0.28,-0.14
55.03445,54.36473,1.06,1.32,-0.26,-0.13
55.05005,54.37767,0.41,0.67,-0.76,-0.52
55.06548,54.39048,0.14,0.4,-0.59,-0.39
55.0667,54.39149,1.17,1.17,-0.27,-0.27
55.0667,54.39149,1.17,1.17,-0.36,-0.36
55.0667,54.39149,0.9,1.16,-0.34,-0.19
55.07367,54.39728,-0.66,-0.4,-1.2,-0.87
55.08473,54.40645,0.29,0.55,-0.98,-0.69
55.09169,54.41223,0.85,0.85,-0.26,-0.26
55.09504,54.41501,0.33,0.59,-0.98,-0.69
55.09504,54.41501,0.57,0.83,-0.6,-0.39
55.10142,54.4203,1.09,1.35,-0.37,-0.21
55.10484,54.42314,0.51,0.77,-0.77,-0.53
55.10534,54.42356,1.08,1.08,-0.47,-0.47
55.10534,54.42356,1.06,1.06,-0.26,-0.26
55.14093,54.45309,0.83,1.09,-0.43,-0.26
55.15156,54.46191,1.13,1.13,0.15,0.15
55.15325,54.46331,0.69,0.95,-0.32,-0.17
55.15844,54.46762,1.41,1.41,0.12,0.12
55.15844,54.46762,1.02,NaN,0.26,NaN
55.15844,54.46762,-0.03,NaN,-0.01,NaN
55.15844,54.46762,0.79,NaN,0,NaN
55.15844,54.46762,0.69,1.41,0.23,-0.05
55.17068,54.47778,0.73,0.99,-0.49,-0.31
55.17516,54.48149,-0.07,NaN,-0.18,NaN
55.17516,54.48149,1.22,1.46,-0.23,-0.24
55.17856,54.48432,0.81,1.07,-0.51,-0.32
55.18124,54.48654,0.53,0.79,-0.82,-0.57
55.18917,54.49313,1.15,1.41,-0.03,0.06
55.1933,54.49655,0.22,0.48,-1.08,-0.77
55.20587,54.50698,0.46,0.72,-0.78,-0.54
55.21017,54.51055,0.98,0.98,-0.49,-0.49
55.21642,54.51574,0.55,0.81,-0.95,-0.67
55.22497,54.52283,0.5,0.76,-0.99,-0.7
55.23534,54.53143,1.56,1.56,0.11,0.11
55.23534,54.53143,1.03,NaN,0.29,NaN
55.23534,54.53143,0.12,NaN,-0.08,NaN
55.23534,54.53143,0.69,NaN,0.26,NaN
55.23534,54.53143,1.04,1.76,0.34,0.06
55.23534,54.53143,1.17,1.43,0.24,0.27
55.23763,54.53333,1.16,1.16,0.24,0.24
55.23954,54.53492,0.54,0.8,-1.01,-0.72
55.25482,54.5476,1.05,1.31,-0.15,-0.04
55.28127,54.56955,0.67,0.93,-0.77,-0.53
55.29347,54.57967,1.05,1.05,-0.53,-0.53
55.29601,54.58178,1.07,1.33,-0.35,-0.2
55.29601,54.58178,0.73,NaN,-0.15,NaN
55.29601,54.58178,0.53,NaN,-0.24,NaN
55.29601,54.58178,1.88,1.88,-0.03,-0.03
55.30847,54.59212,1.07,1.07,-0.42,-0.42
55.3237,54.60476,1.36,1.36,0.08,0.08
55.3237,54.60476,0.92,1.18,-0.02,0.06
55.32774,54.6081,0.96,1.22,-0.25,-0.12
55.3306,54.61048,1.22,NaN,0.27,NaN
55.3306,54.61048,0.55,NaN,0.07,NaN
55.3306,54.61048,1.31,NaN,0.22,NaN
55.3306,54.61048,0.78,1.5,0.36,0.08
55.3306,54.61048,1.34,1.6,-0.02,0.06
55.3316,54.61131,1.09,1.09,-0.39,-0.39
55.33949,54.61786,0.31,0.57,-0.49,-0.31
55.37279,54.64549,2.03,2.03,-0.99,-0.99
55.37279,54.64549,0.48,NaN,-0.3,NaN
55.37279,54.64549,1.81,2.07,-0.04,0.05
55.37279,54.64549,1.12,NaN,0.07,NaN
55.39396,54.66306,0.88,1.14,-0.52,-0.33
55.39466,54.66364,1.32,1.58,0.05,0.12
55.39675,54.66537,1.36,1.62,-0.02,0.06
55.40736,54.67418,1.22,1.22,-0.34,-0.34
55.40736,54.67418,1.05,1.31,-0.05,0.04
55.41323,54.67905,1,NaN,0.61,NaN
55.41323,54.67905,0.27,NaN,0.17,NaN
55.41323,54.67905,0.61,NaN,0.4,NaN
55.41323,54.67905,1.1,1.36,0.13,0.18
55.41491,54.68045,1.24,1.5,-0.11,-0.01
55.44215,54.70304,1.08,1.08,-0.12,-0.12
55.44215,54.70304,1.32,1.58,-0.18,-0.06
55.44412,54.70469,0.6,0.86,-0.76,-0.52
55.44601,54.70625,0.92,1.18,-0.39,-0.23
55.44854,54.70835,0.66,NaN,0.02,NaN
55.44854,54.70835,1.26,1.52,-0.38,-0.22
55.46009,54.71794,1.13,1.13,-0.36,-0.36
55.46009,54.71794,0.21,NaN,-0.19,NaN
55.46897,54.72531,2.11,2.83,0.32,0.04
55.46897,54.72531,1.8,2.04,0,0.03
55.46897,54.72531,2.08,2.08,0.36,0.36
55.47871,54.73339,1.1,1.1,-0.39,-0.39
55.48152,54.73572,0.31,1.03,0.03,-0.25
55.48362,54.73746,0.9,1.16,-0.39,-0.23
55.49037,54.74306,0.51,0.77,NaN,NaN
55.49081,54.74343,1.1,1.36,-0.3,-0.16
55.50504,54.75524,-0.36,NaN,-0.25,NaN
55.50504,54.75524,-0.85,NaN,0.49,NaN
55.50504,54.75524,-0.95,NaN,-0.98,NaN
55.50796,54.75766,0.51,0.77,-0.93,-0.65
55.51084,54.76005,1.02,1.02,-0.51,-0.51
55.5148,54.76334,1.01,1.01,-0.29,-0.29
55.5148,54.76334,1.09,1.35,-0.18,-0.06
55.52227,54.76953,1.04,1.3,-0.22,-0.09
55.52481,54.77164,0.82,NaN,0.86,NaN
55.52481,54.77164,1.36,1.62,-0.08,0.02
55.52806,54.77434,0.46,0.72,-0.89,-0.62
55.53226,54.77782,0.61,0.61,NaN,NaN
55.53862,54.7831,0.43,0.69,-1.03,-0.73
55.54297,54.78671,1.09,1.35,-0.29,-0.15
55.55841,54.79952,1.04,1.04,-0.19,-0.19
55.55989,54.80075,0.97,1.23,-0.14,-0.03
55.56646,54.8062,1.74,2,0.13,0.18
55.6031,54.83661,1.45,1.71,0.15,0.2
55.61919,54.84996,0.89,0.89,-0.04,-0.04
55.61919,54.84996,0.39,0.65,-0.13,-0.02
55.62344,54.85349,0.56,0.82,-0.2,-0.08
55.62865,54.85781,-1.09,-0.83,-1.06,-0.76
55.62954,54.85855,0.63,0.89,-0.11,-0.01
55.63666,54.86446,1.17,1.43,-0.34,-0.19
55.63666,54.86446,-0.32,NaN,-0.77,NaN
55.63971,54.86699,0.47,0.73,-0.32,-0.17
55.64006,54.86728,0.78,1.5,0.56,0.28
55.64378,54.87037,0.53,0.79,-0.16,-0.05
55.64835,54.87416,0.55,0.81,-0.23,-0.11
55.65293,54.87796,0.41,0.67,-0.31,-0.16
55.65396,54.87881,1.58,1.84,-0.78,-0.54
55.65396,54.87881,-0.11,0.61,0.23,-0.05
55.65396,54.87881,-0.39,NaN,-0.67,NaN
55.65955,54.88345,0.41,0.67,-0.3,-0.16
55.66227,54.88571,0.18,0.44,-0.68,-0.46
55.66698,54.88961,0.82,1.08,-0.29,-0.15
55.67124,54.89315,0.33,0.59,-0.36,-0.2
55.67124,54.89315,0.33,0.59,-0.36,-0.2
55.67521,54.89645,0.41,1.13,0.25,-0.03
55.67531,54.89653,-1.1,NaN,-0.91,NaN
55.67531,54.89653,1.67,1.93,-0.25,-0.12
55.67531,54.89653,0.22,NaN,0.2,NaN
55.67531,54.89653,0.44,NaN,0.16,NaN
55.67768,54.8985,0.82,1.08,-0.14,-0.03
55.68446,54.90412,0.52,0.78,0.03,0.1
55.69056,54.90918,0.25,0.51,-0.41,-0.25
55.6917,54.91013,0.51,0.51,-0.44,-0.44
55.69197,54.91035,-1.47,-1.21,-1.5,-1.11
55.69495,54.91282,-0.21,0.05,-1.21,-0.88
55.69513,54.91298,0.32,0.58,-0.31,-0.17
55.69822,54.91554,0.76,1.02,-0.11,-0.01
55.69971,54.91678,0.34,0.6,-0.12,-0.02
55.70052,54.91745,0.38,1.1,0.22,-0.06
55.70268,54.91924,0.77,1.03,-0.21,-0.09
55.70685,54.9227,0.48,1.2,0.4,0.12
55.70685,54.9227,0.36,1.08,0.28,0
55.7093,54.92474,0.3,1.02,0.32,0.04
55.71003,54.92534,0.61,0.61,-0.27,-0.27
55.71293,54.92775,0.77,1.03,-0.71,-0.48
55.71293,54.92775,-1.38,NaN,-0.69,NaN
55.7134,54.92814,0.65,0.91,-0.32,-0.17
55.71387,54.92853,0.24,0.96,0.14,-0.14
55.71432,54.9289,0.54,0.54,-0.38,-0.38
55.71497,54.92944,0.11,0.37,-0.46,-0.29
55.72091,54.93437,0.09,0.81,0.22,-0.06
55.72157,54.93492,0.1,0.36,-0.37,-0.21
55.72502,54.93778,0,0,-1.16,-1.16
55.72503,54.93779,1.05,1.05,-0.22,-0.22
55.7292,54.94125,NaN,NaN,-0.05,0.04
55.73073,54.94252,0.06,NaN,-0.24,NaN
55.73073,54.94252,0.54,0.8,-0.53,-0.34
55.73146,54.94312,0.49,1.21,0.34,0.06
55.73574,54.94668,0.68,0.68,-0.45,-0.45
55.73582,54.94674,-0.2,0.06,0.58,0.54
55.73848,54.94895,-0.06,0.66,-0.03,-0.31
55.73988,54.95011,0.05,0.31,-0.44,-0.27
55.74169,54.95161,0.38,0.38,-0.45,-0.45
55.74169,54.95161,0.23,0.23,-0.47,-0.47
55.74305,54.95274,-0.04,0.68,0.01,-0.27
55.74375,54.95332,0.29,0.55,-0.45,-0.28
55.74552,54.95479,-0.14,0.58,-0.24,-0.52
55.74728,54.95625,0.05,0.77,0.05,-0.23
55.74751,54.95644,-0.47,-0.21,-0.83,-0.58
55.74751,54.95644,-0.47,-0.21,-0.83,-0.58
55.74784,54.95672,-0.03,0.23,-0.93,-0.65
55.75056,54.95897,NaN,NaN,-0.66,-0.44
55.75209,54.96024,-1.26,NaN,-0.39,NaN
55.75209,54.96024,-0.03,0.23,-0.77,-0.53
55.75209,54.96024,-1.89,NaN,-0.87,NaN
55.75209,54.96024,-0.65,NaN,-0.49,NaN
55.75359,54.96149,-0.19,0.53,0.07,-0.21
55.75473,54.96243,0.15,0.41,-0.38,-0.22
55.75524,54.96286,-1.23,NaN,-1.25,NaN
55.75524,54.96286,-0.65,NaN,-0.79,NaN
55.75564,54.96319,-0.85,-0.59,-0.99,-0.7
55.75716,54.96445,0.25,0.25,-0.54,-0.54
55.75782,54.965,-0.2,0.52,0.04,-0.24
55.75835,54.96544,-0.76,-0.76,-2.59,-2.59
55.75835,54.96544,0.26,0.26,-0.85,-0.85
55.75835,54.96544,-0.07,-0.07,-0.49,-0.49
55.75835,54.96544,-0.45,NaN,-0.43,NaN
55.76072,54.9674,-0.18,0.08,-0.67,-0.45
55.76174,54.96825,-0.9,-0.64,-1.06,-0.76
55.76239,54.96879,-0.47,0.25,-0.12,-0.4
55.76239,54.96879,-0.32,0.4,-0.06,-0.34
55.76239,54.96879,-0.33,0.39,-0.04,-0.32
55.76581,54.97163,-1,-0.74,-1.16,-0.84
55.76591,54.97171,0.03,0.75,0.06,-0.22
55.76942,54.97462,0.02,0.74,0.19,-0.09
55.77039,54.97543,-1.16,-0.9,-1.32,-0.96
55.77188,54.97667,0.02,0.74,0.03,-0.25
55.77412,54.97852,-0.98,-0.72,-1.35,-0.99
55.77501,54.97926,-0.07,-0.07,-0.76,-0.76
55.77501,54.97926,0.32,0.32,-0.58,-0.58
55.77539,54.97958,-0.63,0.09,-0.16,-0.44
55.77597,54.98006,-1.15,-0.89,-1.4,-1.03
55.77891,54.9825,-0.59,0.13,-0.29,-0.57
55.78157,54.98471,-0.86,-0.6,-1.12,-0.8
55.78594,54.98833,-2.32,-1.6,-0.83,-1.11
55.7877,54.98979,-1.46,-0.74,-0.93,-1.21
55.7892,54.99104,-1.75,NaN,-1.45,NaN
55.7892,54.99104,-1.37,NaN,-0.98,NaN
55.7892,54.99104,-0.65,NaN,-0.53,NaN
55.7892,54.99104,-0.7,-0.44,-1.39,-1.02
55.79018,54.99185,-0.92,-0.66,-1.35,-0.99
55.79123,54.99272,-0.74,-0.48,-1.53,-1.13
55.79167,54.99309,1.47,1.47,0.02,0.02
55.79167,54.99309,-1.69,NaN,-1.01,NaN
55.79226,54.99358,-1.48,-0.76,-1.09,-1.37
55.79402,54.99504,-1.44,-0.72,-1.13,-1.41
55.79472,54.99562,-1.14,-0.42,-0.83,-1.12
55.79472,54.99562,-1.07,-0.35,-0.93,-1.21
55.79754,54.99796,-1.36,-0.64,-1.07,-1.35
55.7993,54.99942,-1.61,-0.89,-1.22,-1.5
55.8,55,1.13,1.13,0.11,0.11
55.80431,55.0045,0.45,1.17,0.28,0
55.80472,55.00493,1.12,1.38,-0.32,-0.17
55.80493,55.00515,0.78,1.04,-0.14,-0.03
55.80516,55.00539,1.57,1.83,0.15,0.2
55.80621,55.00649,1.8,2.06,0.29,0.31
55.80675,55.00705,1.16,1.88,0.53,0.25
55.80675,55.00705,1.85,2.11,0.06,0.13
55.80675,55.00705,0.51,NaN,-0.18,NaN
55.80675,55.00705,1.67,1.91,0.22,0.28
55.80675,55.00705,-0.49,NaN,0.28,NaN
55.80675,55.00705,1.61,1.87,0.01,0.09
55.80675,55.00705,1.65,1.91,0.08,0.14
55.8078,55.00815,0.8,1.06,-0.81,-0.56
55.8078,55.00815,0.6,0.86,-0.83,-0.58
55.80832,55.0087,1.58,1.84,0.09,0.15
55.80885,55.00925,1.3,1.56,0.07,0.14
55.80903,55.00944,0.04,0.04,-0.58,-0.58
55.80903,55.00944,-0.12,-0.12,-0.21,-0.21
55.80922,55.00963,0.73,1.45,0.54,0.26
55.80991,55.01036,1.45,1.71,0.04,0.11
55.81044,55.01091,1.59,1.85,0.21,0.25
55.81097,55.01146,1.54,1.8,0,0.08
55.8115,55.01202,1.62,1.88,0.1,0.16
55.81203,55.01257,1.64,1.9,0.01,0.09
55.81255,55.01312,1.56,1.82,0.27,0.29
55.81279,55.01336,1,1.26,-0.74,-0.5
55.81479,55.01545,-0.57,NaN,-0.31,NaN
55.81537,55.01606,0.88,1.6,0.22,-0.06
55.81619,55.01692,1.27,1.53,0.03,0.1
55.81678,55.01754,1.45,1.71,0.08,0.14
55.82087,55.02181,1.23,1.49,-0.32,-0.17
55.82471,55.02583,0.93,1.19,-0.13,-0.02
55.82471,55.02583,0.93,1.19,-0.13,-0.02
55.82502,55.02615,0.9,1.16,-0.02,0.06
55.82626,55.02744,1.4,1.66,-0.22,-0.09
55.82765,55.0289,0.63,1.35,0.3,0.02
55.82765,55.0289,0.78,1.5,0.38,0.1
55.82788,55.02914,1.25,1.51,0.02,0.1
55.82788,55.02914,1.11,1.35,0.09,0.13
55.82788,55.02914,0.18,NaN,0.02,NaN
55.8295,55.03083,0.61,1.33,0.46,0.18
55.83196,55.0334,0.95,1.21,0.19,0.23
55.8338,55.03532,0.72,1.44,0.58,0.3
55.83423,55.03577,1.23,1.49,0.26,0.29
55.83564,55.03725,0.91,1.63,0.58,0.3
55.83614,55.03777,1.28,1.28,0.02,0.02
55.84055,55.04237,0.42,0.68,-0.43,-0.26
55.84055,55.04237,1.26,1.26,-0.22,-0.22
55.84179,55.04367,0.57,1.29,0.19,-0.09
55.84338,55.04533,-0.92,NaN,-0.29,NaN
55.84444,55.04644,1.42,1.68,-0.03,0.06
55.84534,55.04738,NaN,NaN,0.02,0.09
55.84609,55.04817,0.75,1.47,0.51,0.23
55.84793,55.05009,0.76,1.48,0.44,0.16
55.84904,55.05125,1.13,1.39,-0.38,-0.22
55.85223,55.05459,0.9,1.62,0.5,0.22
55.85223,55.05459,1.05,1.77,0.67,0.39
55.85432,55.05677,0.8,1.06,0.04,0.11
55.85838,55.06101,0.94,1.66,0.51,0.23
55.86014,55.06285,1.58,1.84,0.21,0.24
55.86036,55.06308,1.53,1.79,-0.32,-0.17
55.86453,55.06744,0.87,1.59,0.53,0.25
55.86542,55.06837,1.47,1.47,-0.06,-0.06
55.86791,55.07097,1.07,1.33,0,0.08
55.87019,55.07335,1.18,1.42,0.08,0.12
55.87019,55.07335,1.47,1.73,0.08,0.14
55.87019,55.07335,0.97,NaN,0.32,NaN
55.87019,55.07335,1.62,1.88,0.07,0.14
55.87067,55.07386,0.78,1.5,0.08,-0.2
55.87473,55.0781,1.25,1.25,0.22,0.22
55.87473,55.0781,0.95,1.21,-0.1,0
55.87473,55.0781,1.25,1.25,0.22,0.22
55.88076,55.0844,1.57,1.83,0.07,0.13
55.88109,55.08475,0.86,1.12,-0.05,0.04
55.88658,55.09048,1.51,1.77,0.04,0.11
55.88685,55.09077,1.3,1.56,-0.07,0.02
55.89718,55.10156,1.55,1.81,0.07,0.14
55.90031,55.10484,1.15,1.41,-0.37,-0.21
55.90402,55.10871,1.2,1.46,-0.1,0
55.90402,55.10871,1.2,1.46,-0.1,0
55.90841,55.1133,1.47,1.47,0.08,0.08
55.90841,55.1133,0.93,1.19,-0.36,-0.2
55.91849,55.12383,1.25,1.51,-0.16,-0.05
55.91985,55.12525,0.41,0.41,0.24,0.24
55.91985,55.12525,1.08,1.34,0.12,0.17
55.92669,55.1324,0.43,NaN,0.2,NaN
55.92833,55.13412,1.44,1.7,-0.03,0.06
55.93362,55.13965,1.72,1.98,0.19,0.23
55.94297,55.14942,1.08,1.34,-0.32,-0.17
55.94736,55.15401,1.61,1.87,-0.08,0.02
55.94736,55.15401,-0.05,NaN,-0.35,NaN
55.94896,55.15567,1.72,1.98,0.34,0.35
55.9553,55.1623,1.6,1.86,0.23,0.26
55.95953,55.16672,1.26,1.52,-0.03,0.05
55.96429,55.1717,1.42,1.68,0.1,0.16
55.96746,55.17501,1.51,1.77,0.06,0.13
55.96746,55.17501,1.55,1.79,0.33,0.41
55.96746,55.17501,-0.76,NaN,-0.27,NaN
55.97116,55.17888,1.61,1.87,0.09,0.15
55.97539,55.1833,1.53,1.79,0.02,0.09
55.9757,55.18362,1.55,1.55,0.05,0.05
55.9757,55.18362,1.43,1.43,-0.07,-0.07
55.97872,55.18678,1.76,2.02,-1.87,-1.4
55.97953,55.18763,1.64,1.9,0.07,0.14
55.98333,55.19159,1.9,1.9,-0.02,-0.02
55.98333,55.19159,1.37,1.63,-0.22,-0.09
55.98333,55.19159,1.37,1.63,-0.22,-0.09
55.99971,55.20871,2.95,3.21,-0.24,-0.11
56.00317,55.21233,1.13,1.39,0.24,0.27
56.01345,55.22308,1.8,1.8,-0.19,-0.19
56.01345,55.22308,1.33,1.59,-0.35,-0.2
56.01625,55.226,1.58,1.58,0.22,0.22
56.02139,55.23137,1.89,2.15,-0.16,-0.05
56.02139,55.23137,2.04,2.04,0.12,0.12
56.02139,55.23137,-0.13,NaN,-0.28,NaN
56.04306,55.25402,1.54,1.8,-1.13,-0.81
56.05258,55.26397,1.68,1.94,-0.07,0.02
56.0568,55.26838,0.63,0.89,-0.49,-0.31
56.06118,55.27296,0.21,NaN,-0.19,NaN
56.08383,55.29662,2.19,2.45,0.3,0.31
56.09276,55.30596,1.53,1.79,-0.28,-0.14
56.0979,55.31133,2.19,NaN,0.28,NaN
